feature6766,feature6739,feature2332,feature2292,feature8471,feature3092,feature12293,feature3571,feature11087,feature412,feature13253,feature10539,feature9006,feature9551,feature5935,feature11538,feature5820,feature2126,feature626,feature11458,feature10277,feature13252,feature10928,feature653,feature9393,feature5385,feature11364,feature7107,feature537,feature944,feature12924,feature6928,feature2059,feature3525,feature5598,feature7052,feature954,feature7007,feature12374,feature6127,feature5054,feature13414,feature5204,feature1311,feature7103,feature9133,feature7118,feature5361,feature10562,feature13390,feature3960,feature3352,feature11700,feature972,feature3436,feature2733,feature6638,feature10900,feature11212,feature7077,feature11402,feature381,feature3496,feature5627,feature2450,feature11630,feature19,feature4292,feature6954,feature382,feature1572,feature11365,feature6029,feature8933,feature3852,feature2776,feature3347,feature1894,feature11674,feature5322,feature12884,feature4495,feature12881,feature822,feature8981,feature7977,feature10915,feature9703,feature180,feature8476,feature10846,feature3319,feature5534,feature9770,feature9064,feature10862,feature1984,feature4247,feature12955,feature10664,feature7057,feature7765,feature7849,feature2436,feature7521,feature146,feature11647,feature9722,feature366,feature10460,feature10467,feature9643,feature7466,feature3946,feature3564,feature9897,feature4353,feature3804,feature1400,feature7117,feature5642,feature4173,feature11474,feature8526,feature1520,feature11994,feature11229,feature6484,feature9143,feature2846,feature11745,feature9134,feature7621,feature6073,feature12709,feature4758,feature6332,feature244,feature7906,feature1565,feature8785,feature5738,feature892,feature6898,feature10247,feature2790,feature3862,feature8921,feature6062,feature3675,feature11850,feature2430,feature83,feature12262,feature11314,feature2959,feature4432,feature5898,feature6800,feature5823,feature6760,feature4327,feature2376,feature12912,feature3416,feature13064,feature11433,feature2802,feature113,feature4541,feature7244,feature3419,feature4859,feature5593,feature3520,feature11311,feature4265,feature8468,feature13142,feature10697,feature2508,feature7115,feature7902,feature7100,feature3711,feature792,feature2646,feature10773,feature1095,feature8464,feature2914,feature11779,feature2031,feature1413,feature11349,feature11366,feature343,feature888,feature9388,feature5499,feature13278,feature6937,feature10021,feature3624,feature2120,feature2868,feature3359,feature4781,feature12063,feature7288,feature2151,feature10155,feature11058,feature2686,feature355,feature7867,feature967,feature11705,feature12961,feature10217,feature3673,feature920,feature2866,feature4974,feature895,feature2079,feature5317,feature2455,feature6607,feature1617,feature11833,feature9828,feature10245,feature10246,feature10254,feature4164,feature1505,feature619,feature2908,feature1921,feature9381,feature1926,feature7926,feature12783,feature7948,feature7950,feature4860,feature6809,feature1210,feature10686,feature2184,feature6816,feature5815,feature7489,feature12138,feature9314,feature5008,feature2275,feature7692,feature13066,feature1874,feature5449,feature4903,feature5307,feature10946,feature406,feature8031,feature12758,feature5209,feature9176,class
0,6.5,-1.226753,0,0,0,0.006689,0.003344,0.003344,0.003344,0.003344,0.003344,0,0,0,0,0.006689,0,0.013378,0,0,0,0,0.003344,0.003344,0,0,0,0,0,0,0,0,0,0,0.006689,0,0,0.003344,0,0.003344,0,0,0,0.010033,0.003344,0,0,0,0,0,0,0,0,0,0,0.003344,0.021277,0.021277,0.013378,0.268204,22.717391,0.205283,0.285714,0,0.003344,0,0,0.021277,0.003344,0,0.003344,0.021277,0,0,0,0,0,0,0,0,0.013378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003344,0,0.113712,0.021277,0.003344,0.003344,0.021277,0,0,0,0,0,0,0.003344,0,0,0.003344,0.003344,0,0.142857,0.009764,0,0,0.003344,0,0.003344,0.003344,0.019231,0.021277,0.019231,0.001314,0.001314,0,0,0,0.003344,0,0,0,0,0,0,0,0,0,0.003344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010033,0,0,0,0,Amtrix
6,6.5,-0.819441,0,0,0,0,0,0,0,0,0,0,0,0,0.002967,0,0,0,0,0,0,0.002967,0,0.008902,0.002967,0.014837,0.008902,0,0,0,0.005882,0.002967,0.04664,0.04878,0,0,0,0,0,0.086053,0.002967,0.005882,0,0,0.002967,0,0,0,0,0,0,0,0,0,0,0.002967,0.005882,0.005882,0.011869,0.40684,18.936508,0.035048,0.04878,0,0,0,0,0.005882,0,0,0.002967,0.005882,0,0,0,0,0,0,0,0,0.005935,0,0.002967,0.002967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008902,0.011765,0,0,0.005882,0,0,0,0,0,0,0,0,0,0.002967,0.002967,0,0.02439,0.001667,0,0,0,0,0.002967,0.002967,0.004854,0.005882,0.004854,0.000332,0.000332,0,0,0,0,0,0,0,0,0.002967,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.005882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0.005882,0.02439,0.089948,0,0,0,0,0.002967,0,0,0,0,0,0,0.087184,0.02439,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ants
3.875,0,-1.13015,0.008633,0.007194,0.007194,0.004317,0.001439,0.002878,0.001439,0.002878,0,2.727273,0,0,0,0.001439,2.5,0.004317,0.027027,0.033059,0.001439,0,0.001439,0,0,0.005755,0.02446,0.001439,0.005755,0.005755,0.006757,0,0.242822,0.253968,0.015827,0,0.001439,0.001439,0.001439,0.001439,0,0.006757,0,0.007194,0.001439,0,1,0.004317,0.004317,0,0.002878,0.056408,0.031746,0.005755,0.005755,0,0,0.006757,0,0.303759,21.495868,0,0,0.001439,0.001439,0.007194,0.007194,0,0.001439,0,0.001439,0,0,0,0,0.005755,0.005755,0.001439,0,0,0.002878,0,0.018705,0.018705,0,0.053793,0.021622,0.021622,2,0.053793,1,0,0,0.001439,0.005755,0.005755,0,0,0,0.03741,0,0,0.001439,0,0,0,0,0,0,0,0,0,0,0.001439,0.001439,0.001439,0.015873,0.001085,0,0,0.001439,0,0.001439,0.001439,0.005405,0.006757,0.005405,0.000369,0.000369,0,0,0.006757,0.001439,0,0,0,0,0,0,0.004317,0,0,0,0,0,0,0,0.027027,0,0,0,0.027027,0,0,0,0,0,0,0,0,0,0,0.015873,0.001439,2,0.045456,0.001439,0,0,2,1,3,0,0,0,0,0,0,0,0.013514,0,0,0,0.001439,0.001439,0.001439,0.001439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013514,0,0,0,0,0,0,0.006757,0.006757,0.006757,0.006757,0,0,0,0,0,0,0.006757,0.006757,0.006757,0.006757,0.001439,0.001439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001439,0,0,0,0,0,a180285
0,5,-2.320604,0.00678,0,0,0,0,0,0,0,0.00339,0,1,-3.753418,0,0.00339,0,0.010169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339,0,0.00339,0,0.00339,0,0,0,0.00339,0,0.00339,0,0,0,0,0,0,0,0,0,0,0.00339,0,0.029412,0.016949,0.122186,24.928571,0.215547,0.3,0,0.00339,0.00339,0.00339,0.029412,0,0,0,0.029412,0,0,0,0,0,0,0,0,0.013559,0.00339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033898,0.029412,0,0.00339,0,0,0,0,0,0,0,0,0,0,0.00339,0.00339,0,0.1,0.006835,0,0,0,0,0.00339,0.00339,0.02381,0.029412,0.02381,0.001627,0.001627,0,0,0,0,0,0,0,0,0,0,0,0.00339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029412,0,0,0,0,0,0,0,0,0,0,0,0.00339,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a9108
0,4.5,-1.802253,0.017778,0,0,0.008889,0.004444,0.004444,0.004444,0.004444,0.004444,0,1,-2.952825,0,0.013333,0,0.008889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0,0.013333,0.206049,22,0.205283,0.285714,0,0,0,0,0,0,0,0.004444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084444,0.071429,0,0.004444,0,0,0,0,0,0,0,0.004444,0,0,0.004444,0.004444,0,0.142857,0.009764,0,0,0,0,0.004444,0.004444,0.047619,0.071429,0.047619,0.003255,0.003255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abcsampson
0,0,-2.592477,0.001984,0,0,0.001984,0,0.001984,0,0.001984,0.003968,0,1,-3.160982,0,0,0,0.003968,0,0,0,0,0.001984,0,0,0,0,0.001984,0,0,0,0,0,0,0.001984,0,0.001984,0.001984,0.001984,0.001984,0,0,0.003968,0,0.001984,0.003968,0,0,0,0,0,0,0,0,0,0.003968,0,0.007752,0,0.112833,23.311688,0,0,0,0.001984,0.001984,0.001984,0,0.001984,0,0.001984,0,0,0,0,0,0,0.001984,0,0,0.005952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027778,0.03876,0.001984,0.001984,0,0.001984,0,0,0,0,0,0,0,0,0.001984,0.001984,0,0.026316,0.001799,0,0,0,0,0.001984,0.001984,0.006024,0.007752,0.006024,0.000412,0.000412,0,0,0,0,0,0.001984,0,0.001984,0,0,0,0.001984,0,0.001984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,acrush
4.5,2,-2.092971,0.015679,0.003484,0.003484,0,0,0,0,0,0.001742,5,0,0,0,0.003484,0,0,0.05,0.061159,0,0.001742,0,0,0.001742,0.003484,0.006969,0.001742,0.001742,0.001742,0,0,0.191222,0.2,0.003484,0,0,0.001742,0.001742,0.001742,0.001742,0,0.001742,0,0.001742,0.015679,1,0.001742,0.001742,0,0,0,0,0.001742,0.001742,0,0,0.032258,0.003484,0.121771,28.679245,0.071849,0.1,0,0.001742,0,0,0,0,0,0.003484,0,0,0,0,0.006969,0.006969,0,0,0,0.013937,0,0.001742,0.001742,0,0.062198,0.025,0.025,2,0.062198,1,0.001742,0.003484,0.003484,0,0,0,0,0,0.034843,0.032258,0,0,0,0,0,0,0,0,0,0,0,0,0.001742,0.001742,0,0.1,0.006835,0,0,0,0,0.001742,0.001742,0.025,0.032258,0.025,0.001709,0.001709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001742,0,0,0,0,0,0,0,0,0.003484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005226,0,0,0,0,0,0,0,0.001742,0,0,0,0,0,0,0,0,0.001742,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.279588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ahri
6,6,-2.165166,0,0,0,0.004032,0,0.004032,0,0.004032,0.004032,0,1,-2.896054,0,0.004032,0,0.004032,0,0,0,0,0.004032,0,0,0,0.012097,0,0,0,0.008065,0,0.056242,0.058824,0.004032,7,0,0,0,0.028226,0,0.008065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016129,0.008065,0.024194,0.174535,22.189189,0.084528,0.117647,0,0,0.004032,0.004032,0.008065,0,0,0.008065,0.008065,0,0,0,0,0,0,0,0,0,0,0,0,0.008065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008065,0.024194,0.040323,0,0.004032,0.008065,0,0.029412,0.051743,0,0,0,0,0.004032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,alberist
6,6,-1.754855,0,0,0,0,0,0,0,0,0.005405,0,0,0,0,0.005405,0,0.005405,0,0,0,0,0,0,0,0,0.016216,0,0,0,0.010989,0,0.091058,0.095238,0.005405,0,0,0,0.005405,0,0,0.010989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021978,0.010989,0.027027,0.155756,22.26087,0.136855,0.190476,0,0,0,0,0.010989,0,0,0.016216,0.010989,0,0,0,0,0,0,0,0,0,0,0.005405,0.005405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,alpc104
6,6.5,-0.97392,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0.005,0,0.015,0.02,0.03,0.015,0,0,0,0.025,0.005,0.212469,0.222222,0,0,0,0,0,0,0.005,0.025,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0.02,0.373437,28.354839,0.159665,0.222222,0,0,0,0,0.025,0,0,0.005,0.025,0,0,0,0,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.025,0,0,0.025,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0.111111,0.007594,0,0,0,0,0.005,0.005,0.021739,0.025,0.021739,0.001486,0.001486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ankorol
6,0,-0.409676,0,0,0,0,0,0,0,0,0.005848,0,0,0,0,0.011696,0,0.005848,0,0,0,0,0.005848,0,0,0,0.017544,0,0,0,0.012048,0,0.068294,0.071429,0.017544,0,0,0,0,0,0,0.012048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012048,0,0.733333,16.25,0,0,0,0,0,0,0,0,0,0.017544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040936,0.012048,0,0,0,0,0,0,0,0,0,0,0,0,0.005848,0.005848,0,0.035714,0.002441,0,0,0,0,0.005848,0.005848,0.009615,0.012048,0.009615,0.000657,0.000657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017544,0,0,37ae912
6,0,-1.871395,0.011257,0.001876,0.001876,0.003752,0.001876,0.001876,0.001876,0.001876,0,0,1,-2.136408,0.001876,0,2,0,0.004329,0.005295,0.001876,0.005629,0,0.003752,0.001876,0.009381,0.005629,0.001876,0,0,0.005319,0.001876,0.034768,0.036364,0,6,0.001876,0.001876,0,0.001876,0.001876,0.005319,0.001876,0.003752,0.001876,0,1,0.003752,0.003752,6.5,0.001876,0.032306,0.018182,0,0,0,0,0,0,0.246896,21.607595,0,0,0.001876,0,0.003752,0.003752,0,0.001876,0.007505,0.009381,0,0.005319,0.085178,0.036364,0.003752,0.003752,0,0.001876,0.005319,0.001876,0.001876,0,0,0.003752,0,0,0,0,0,0,0.001876,0,0.001876,0,0,0.001876,0,0.005319,0.031895,0.021277,0,0,0,0,0.018182,0.031987,0.005319,0.005319,0.013133,0,0.001876,0,0.001876,0.001876,0,0.018182,0.001243,0,0.005319,0,0,0.001876,0.001876,0.004329,0.005319,0.004329,0.000296,0.000296,0,0,0,0,0,0.001876,0.001876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A.Grishchenko
0,0,-0.324926,0,0,0,0.009091,0.004545,0.004545,0.004545,0.004545,0.004545,0,0,0,0,0.009091,8.4,0.004545,0,0,0,0,0.004545,0,0,0,0,0,0,0,0,0,0,0,0.013636,0,0,0,0,0,0,0,0,0,0.004545,0,0,0,0,0,0.022727,0.206611,0.116279,0,0,0,0,0.009615,0,0.676,23.277778,0,0,0,0,0,0,0,0,0,0.013636,0,0,0,0,0,0,0,0.004545,0,0.004545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072727,0.028846,0,0,0,0,0,0,0,0,0,0,0.004545,0,0.004545,0.004545,0,0.023256,0.00159,0,0,0,0,0.004545,0.004545,0.008,0.009615,0.008,0.000547,0.000547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,2,1,3,0.046512,0.14852,0,0,0,0,0,0,0.018182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009615,0.009615,0,0.009615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009615,0,AguL
6,6.5,-1.047164,0,0,0,0.011561,0.00578,0.00578,0.00578,0.00578,0,0,1,-2.085672,0.00578,0,0,0,0,0,0,0.017341,0,0.011561,0.017341,0.028902,0.017341,0,0,0,0.0125,0.00578,0.063741,0.066667,0,0,0,0,0,0,0.00578,0.0125,0,0,0.00578,0,0,0,0,0,0,0,0,0,0,0,0.0125,0.0125,0.023121,0.410053,17.193548,0.047899,0.066667,0,0,0,0,0.0125,0,0,0.017341,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034682,0.0375,0,0,0.0125,0,0,0,0,0,0,0,0,0,0.00578,0.00578,0,0.033333,0.002278,0,0,0,0,0.00578,0.00578,0.009901,0.0125,0.009901,0.000677,0.000677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aiz
3.666667,12.333333,-1.41241,0.017717,0.005906,0.005906,0.003937,0.001969,0.001969,0.001969,0.001969,0.001969,3.833333,0,0,0,0.003937,2.5,0.001969,0.019868,0.024301,0,0,0.001969,0,0,0,0.011811,0.001969,0.003937,0.003937,0,0,0.112484,0.117647,0.009843,0,0.001969,0.001969,0.001969,0.001969,0,0,0.001969,0,0.001969,0.001969,1,0,0,0,0.003937,0.069681,0.039216,0.003937,0.003937,0,0.016393,0.008197,0.007874,0.227346,24.868852,0.042264,0.058824,0.003937,0,0.003937,0.003937,0.008197,0,0,0.005906,0,0,0,0,0.003937,0.003937,0,0,0,0.001969,0,0.003937,0.003937,0,0.032953,0.013245,0.013245,2,0.032953,1,0.005906,0,0.003937,0,0,0.003937,0,0,0.068898,0.02459,0,0,0.008197,0.001969,0,0,0,0,0,0,0,0,0.001969,0.001969,0,0.019608,0.00134,0.001969,0,0,0.001969,0.001969,0.001969,0.006623,0.008197,0.006623,0.000453,0.000453,0.001969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016393,0,0,0,0.016393,0,0,0,6,0,0,0,0,0.095719,0.039216,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003937,0,0,0,0,0,0,0,0.008197,0,0,0,2,0,0.051845,0.019608,0,0.005906,0,0.001969,0,0,0,0,0,0,0,0,0,0,0,0,0.001969,0,0,0,0,0,0,0,0.001969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Al.Cash
0,6.5,-0.609723,0,0,0,0.005,0.0025,0.0025,0.0025,0.0025,0.0025,0,0,0,0,0.005,0,0.0025,0,0,0,0.0025,0.0025,0,0,0,0,0,0,0,0,0,0,0,0.0075,0,0,0.0025,0,0.0025,0,0,0,0.0075,0.0025,0,0,0,0,0,0,0,0,0,0,0.0025,0.006623,0.006623,0.01,0.484507,21.657534,0.027634,0.038462,0,0.0025,0,0,0.006623,0.0025,0,0.005,0.006623,0,0,0,0,0,0,0,0,0.0075,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.0025,0,0.03,0.02649,0.0025,0,0.006623,0,0,0,0,0,0,0,0,0,0.0025,0.0025,0,0.019231,0.001314,0,0,0.0025,0,0.0025,0.0025,0.005102,0.006623,0.005102,0.000349,0.000349,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075,0,0,0,0,Amtrix
6,6.5,-0.396415,0,0.003077,0.003077,0,0,0,0,0,0,7,0,0,0.003077,0,0,0,0.004926,0.006025,0,0.009231,0,0.006154,0.003077,0.015385,0.009231,0,0,0,0.006452,0.003077,0.03187,0.033333,0,0,0,0,0.003077,0,0.003077,0.006452,0,0,0.003077,0,1,0,0,0,0,0,0,0,0,0.003077,0.006452,0.006452,0.012308,0.606857,18.025641,0.02395,0.033333,0,0,0,0,0.006452,0,0,0.009231,0.006452,0,0,0,0.006154,0.006154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012308,0.012903,0,0,0.006452,0,0,0,0,0,0,0,0,0,0.003077,0.003077,0,0.016667,0.001139,0,0,0,0,0.003077,0.003077,0.004926,0.006452,0.004926,0.000337,0.000337,0,0,0,0,0,0,0,0,0.003077,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.006452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0.006452,0.016667,0.061465,0,0,0,0,0.003077,0,0,0,0,0,0,0.059576,0.016667,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ants
