feature7201,feature7172,feature1304,feature2879,feature2058,feature295,feature383,feature4704,feature2976,feature6731,feature4461,feature4866,feature7276,feature5257,feature4747,feature2395,feature2969,feature1299,feature3872,feature2657,feature2848,feature6732,feature2684,feature6083,feature1194,feature6528,feature2910,feature4980,feature526,feature946,feature6409,feature2209,feature1011,feature4970,feature7075,feature1755,feature2841,feature2862,feature6387,feature6205,feature4634,feature3243,feature5022,feature705,feature4976,feature5873,feature456,feature3593,feature5601,feature2667,feature6026,feature6040,feature5837,feature4005,feature5010,feature6294,feature191,feature1436,feature2236,feature5491,feature5518,feature5336,feature6582,feature4043,feature4902,feature1059,feature2909,feature3360,feature5539,feature7032,feature1670,feature3563,feature4584,feature2445,feature6913,feature2541,feature1551,feature3778,feature5122,feature3818,feature3173,feature5564,feature697,feature7167,feature192,feature1174,feature1874,feature6626,feature1128,feature1383,feature1072,feature6569,feature4119,feature4960,feature3021,feature520,feature275,feature72,feature3441,feature2149,feature2004,feature3972,feature5597,feature3206,feature2368,feature7420,feature5200,feature4977,feature5985,feature1765,feature5181,feature453,feature5298,feature5541,feature6001,feature2865,feature7343,feature4483,feature4224,feature5207,feature891,feature5134,feature4869,feature208,feature6857,feature6129,feature5367,feature2170,feature7043,feature1681,feature6881,feature5445,feature6478,feature7218,feature5342,feature5705,feature6232,feature7193,feature6796,feature794,feature5635,feature2874,feature2270,feature6742,feature2697,feature6800,feature5373,feature1942,feature1534,feature3885,feature988,feature2214,feature6064,feature182,feature4975,feature4865,feature532,feature4244,feature4032,feature4438,feature130,feature4592,feature180,feature4650,feature123,feature168,feature2677,feature2681,feature2481,feature22,feature445,feature4757,feature1295,feature2733,feature6046,feature6463,feature2326,feature3219,feature1312,feature1835,feature3561,feature2674,feature6022,feature5486,feature2723,feature3379,feature19,feature5316,feature1301,feature5543,feature5487,feature3435,feature4397,feature4716,feature3315,feature1069,feature152,feature6522,feature1099,feature1248,feature2549,feature193,feature2145,feature2791,feature5937,feature2994,feature7403,feature2473,feature1805,feature558,feature5035,feature4929,feature2196,feature5668,feature5056,feature3644,feature6539,feature1330,feature3392,feature4895,feature4819,class
0,0,-1.191703,0.006601,0.013201,0,0,0,0,0,0.0011,2.25,0.109091,0,0,0,0.0011,2,0.0033,0.051724,0.00073,0,0.0033,0.0011,0.0022,0.0044,0.011001,0,0.0011,0.0033,0,0,0,0.008801,0,0.0011,0.0022,0.0011,0.027273,0.0022,0.0011,0.0011,0,0.0011,0,0.063636,1,0.007701,0,0.01102,0.013514,0.0011,0.0033,0.0011,0.0033,0.28228,20.540373,0,0,0.0011,0,0.0011,0.027273,0,0,0.009091,0.0022,0.027273,0.009091,0,0,0.009901,0.081818,0.0011,0,0.009091,0.006601,0.0011,0.006601,0.0022,0.054545,2,0.012296,0.012931,0.011174,0.012931,1,0,0.0011,0.0011,0.0033,0.0011,0,0.014301,0.0011,0.0011,0,0,0,0.0011,0.0011,0,0,0.0011,0,0.000765,0.013514,0,0,0,0.0011,0.000244,0.00431,0.000212,0.00431,0,0,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0.009091,0.0011,0.0011,0.0011,0,0,0,0,0,0,0.013514,0.0011,2,0.031514,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033,0,0,0,0,2.666667,0,0.0044,0,0,0.0011,0,0,0,0.085916,0.040541,0,0.0011,0,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0,0,5,aknow
8,9,-1.344271,0,0,0,0,0,0,0,0,0,0,1,-2.001051,0,0,0,0,0,0,0,0.006711,0,0.008949,0.006711,0.01566,0.006711,0,0,0.002237,-0.143573,0.2,0,0,0.002237,0,0,0,0,0.004474,0.002237,0,0.002237,0,0,0,0,0,0,0,0,0,0,0.017897,0.3714,17.935065,0.1,-0.038966,0,0,0,0,0,0,0,0,0,0.02439,0,0,0,0,0,0,0.02439,0,0,0,0,0,0,0,0,0,0,0,0,0.020134,0,0,0,0,0.01566,0.002237,0,0,0,0,0,0,0,0,0.002237,0,0.005663,0.1,0,0,0,0.002237,0.001231,0.021739,0.00107,0.021739,0,0,0,0,0,0,0,0,0,0,0,0,0.002237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,alberta.green
0,6,-3.385127,0,0,0.005291,0.002646,0.002646,0.002646,0.002646,0,0,0,1,-1.758447,0,0.007937,0,0.010582,0,0,0.002646,0,0.005291,0,0,0,0,0,0,0,0,0,0.005291,0,0,0,0,0,0,0,0,0.002646,0,0,0,0,0,0,0,0,0,0,0,0.007937,0.179901,13.782609,0.033333,-0.012989,0,0,0.002646,0,0,0,0.04,0.002646,0.04,0,0,0,0,0,0,0,0,0,0,0.002646,0,0.04,0,0,0,0,0,0,0,0,0,0.002646,0,0,0.044974,0,0.002646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,alex9801
0,0,-0.98901,0,0,0,0,0,0,0,0,0,0,0,-5.055184,0.002203,0,0,0,0,0,0,0.006608,0,0.006608,0.006608,0.015419,0,0,0,0.002203,0,0,0.006608,0,0,0,0,0,0,0.004405,0,0,0.002203,0,0,0,0,0,0,0,0,0,0,0.004405,0.359841,18.486486,0,0,0,0,0,0,0,0,0,0.002203,0,0.088235,0,0,0,0,0,0,0.029412,0.013216,0,0.006608,0.004405,0.088235,0,0,0,0,0,0,0,0,0,0,0,0,0.006608,0,0,0,0,0,0,0,0,0,0.006608,0,0.004045,0.071429,0,0,0,0.002203,0.001089,0.019231,0.000947,0.019231,0,0,0.002203,0,0,0,0,0,0,0,0,0,0,0,0,0.058824,0,0.004405,0.002203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0.013216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,alikhtarov
6,6,-0.900919,0.001156,0,0,0.001156,0.001156,0,0,0,0,0,0,0,0,0,0,0.009249,0,0,0.001156,0,0,0,0,0,0.004624,0,0,0,-0.013294,0.018519,0.002312,0,0,0,0,0,0,0,0,0.004624,0,0,0,0,0,0,0,0,0,0,0,0.008092,0.365891,19.70073,0.037037,-0.014432,0,0,0,0,0,0,0,0.001156,0,0,0,0,0,0,0,0,0,0.001156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002312,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001156,0,0,0,0,0,0,0,0.034147,0.009259,0,0.003468,0,0,0,0,0,0,0.018519,0.058251,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002312,0,0,0,0,0,0,0.002312,0,0,0,0.003468,0.002312,0.002312,0,0,0,0.002312,0,0,0,0,0,0,0,0,alin
7,6.5,-2.149035,0.004386,0,0,0,0,0,0,0,0,0,1,-1.746577,0.002193,0,0,0,0,0,0,0.006579,0,0.006579,0.006579,0.013158,0.006579,0,0,0.002193,-0.042227,0.058824,0,0,0.002193,0,0,0,0,0,0,0,0.002193,0,0,0,0,0,0,0,0,0,0,0.004386,0.264325,19,0.058824,-0.022921,0,0,0,0,0,0,0,0,0,0.033333,0,0,0,0,0,0,0.033333,0.004386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030702,0,0,0,0,0,0,0,0,0,0.002193,0,0.001666,0.029412,0,0,0,0.002193,0.000402,0.007092,0.000349,0.007092,0,0,0,0,0,0,0.002193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amoebius
6,0,-0.718253,0,0,0.003521,0.001761,0.001761,0.001761,0.001761,0.001761,0,0,0,0,0,0,0,0.003521,0,0,0,0.005282,0,0.005282,0,0,0.005282,0,0,0,-0.057429,0.08,0,0,0,0,0.001761,0,0,0,0.001761,0,0.001761,0,0,0,0,0,0,0,0,0,0,0,0.437092,24.430556,0,0,0,0,0.001761,0,0,0,0.019608,0.001761,0,0.019608,0,0,0,0,0,0,0.019608,0.005282,0,0.001761,0,0.019608,0,0,0,0,0,0,0,0,0,0,0,0,0.015845,0,0,0,0,0,0,0,0,0,0.001761,0,0.002265,0.04,0,0,0,0.001761,0.000545,0.009615,0.000473,0.009615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0.008803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anorange0409
0,0,-2.235914,0.019608,0,0.002614,0.001307,0.001307,0.001307,0.001307,0,0,0,1,-2.959094,0.001307,0,0,0,0,0,0.001307,0.003922,0,0.003922,0.005229,0.00915,0,0,0,0.001307,0,0,0.001307,8,0.001307,0.002614,0,0,0.001307,0.001307,0,0.003922,0.001307,0,0,0,0,0,0,0,0,0,0,0,0.146259,20.22,0,0,0.001307,0,0.002614,0,0.001307,0,0.04878,0.002614,0,0.02439,0,0,0.007843,0.146341,0.001307,0,0.02439,0.005229,0.001307,0.005229,0.002614,0.097561,0,0,0,0,0,0,0,0,0,0,0.006536,0.001307,0.04183,0,0,0,0.022727,0.036784,0.001307,0,0,6.5,0.001307,0.001307,0.001287,0.022727,0,0.001307,0,0.001307,0.00029,0.005128,0.000253,0.005128,0,0.003922,0,6,0,0,0,0,0.005229,0,0,0,0,0.045455,0.070677,0,0.001307,0,0,0,0.089977,0.045455,0,0,0,0,0,0,0,0.001307,0,0,1,3,2,0,0,0,0,0,0,0,0,0.001307,0.001307,0.001307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001307,0.001307,0,0,0,0,0,0.022727,0.070967,0,0.001307,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.001307,0,antongulikov
0,0,-1.941412,0,0.0016,0.0032,0.0016,0.0016,0.0016,0.0016,0.0016,0,0.017857,1,-1.97875,0.0032,0,2,0,0.004566,0.000064,0,0.0064,0,0.0032,0.0064,0.016,0,0.0016,0,0.0032,0,0,0,0,0.0016,0.0016,0,0,0.0016,0.0016,0,0,0.0016,0,0,1,0,0,0.014059,0.017241,0.0016,0,0.0016,0,0.251148,18.171429,0,0,0,0.0016,0,0,0,0,0,0.0144,0,0.017857,0,0,0.0032,0.035714,0,0.0016,0.017857,0.0016,0,0.0016,0,0.017857,0,0,0,0,0,0,0,0,0.0144,0,0,0,0.024,0,0,0,0,0,0,0.0016,0,0,0.0016,0.0016,0.000976,0.017241,0,0,0,0.0016,0.000259,0.004566,0.000225,0.004566,0,0.008,0,6.5,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0.068259,0.034483,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AK93
0,6,0.522278,0,0,0,0,0,0,0,0.001792,0,0,0,0,0.003584,0,0,0,0,0,0,0.007168,0,0.003584,0.003584,0.017921,0,0,0,0.003584,0,0,0,0,0,0,0,0,0.001792,0.003584,0,0,0.001792,0,0,0,0,0,0,0,0,0,0,0.005376,1.537655,26.356436,0.018349,-0.00715,0,0,0,0,0,0,0,0.030466,0,0.015152,0,0,0,0,0,0,0.015152,0.001792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005376,0,0,0,0,0,0,0,0,0,0.001792,0,0.00052,0.009174,0,0,0,0.001792,0.000135,0.002387,0.000118,0.002387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALONG
0,7.75,-1.065876,0,0,0,0,0,0,0,0.00157,0,0,0,0,0,0.00314,0,0.00314,0,0,0,0,0.00157,0,0,0.00157,0,0.00157,0,0,0,0,0.009419,8,0.00157,0.00157,0.00157,0,0.00157,0,0.00157,0,0,0,0,0,0,6.5,0,0,0,0,0.00157,0.009419,0.330751,16.519231,0.034483,-0.013437,0,0,0.00471,0,0,0.006279,0.050847,0.007849,0,0.016949,0.017241,0.028616,0.009419,0.101695,0.00157,0,0.016949,0.00157,0,0.00157,0.00314,0.016949,0,0,0,0,0,0,0,0,0,0,0,0,0.026688,0,0.00157,0.00157,0.008621,0.013952,0,0,0,0,0.00157,0,0.000488,0.008621,0,0,0,0.00157,0.000133,0.002347,0.000116,0.002347,0,0,0,0,0,0,0.00157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adrian.Orzepowski
6,0,-1.198242,0,0,0,0,0,0,0,0,0,0,1,-2.086362,0.003247,0,0,0,0,0,0,0.012987,0,0.006494,0.006494,0.016234,0.00974,0,0,0.003247,-0.028715,0.04,0,9,0,0,0,0,0,0,0,0,0.003247,0.006494,0,0,0,0,0,0,0,0,0,0,0.372059,17.277778,0,0,0,0,0.003247,0,0,0,0.02,0.016234,0,0.02,0,0,0,0,0,0,0.02,0,0,0,0.006494,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025974,0,0,0,0.02,0.03237,0,0.003247,0,0,0.003247,0,0.001133,0.02,0,0,0,0.003247,0.000278,0.004902,0.000241,0.004902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AizukiKoh
6,9.4,-1.375522,0,0,0,0,0,0,0,0,0,0,1,-1.986431,0.003289,0,0,0,0,0,0,0.013158,0,0.006579,0.009868,0.023026,0.009868,0,0,0.003289,-0.026588,0.037037,0,0,0,0,0,0,0,0.006579,0,0,0.003289,0,0,0,0,0,0,0,0,0,0,0.019737,0.365,15.75,0.092593,-0.036079,0,0,0,0,0,0,0,0.003289,0,0.03125,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036184,0,0,0,0,0,0,0,0,0,0.003289,0,0.001049,0.018519,0,0,0,0.003289,0.000296,0.005236,0.000258,0.005236,0,0,0,0,0,0,0.003289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AngryBird
0,6,-1.450224,0,0,0.003717,0.001859,0.001859,0.001859,0.001859,0.001859,0,0,1,-2.048455,0,0.003717,0,0.001859,0,0,0,0,0.001859,0,0,0,0,0,0,0,0,0,0.007435,0,0.001859,0.001859,0.001859,0,0,0,0.001859,0,0.001859,0,0,0,0,0,0,0,0,0,0.001859,0.005576,0.325972,18.530864,0.018692,-0.007283,0,0,0,0,0,0,0,0.009294,0,0.022222,0,0,0,0,0,0,0.022222,0.001859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040892,0,0,0,0,0,0,0,0,6.5,0.001859,0,0.000529,0.009346,0,0,0,0.001859,0.000147,0.002591,0.000128,0.002591,0,0,0,0,0,0,0,0,0.007435,0,0,0,0,0.018692,0.029063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001859,0,0,0,0,AnnKats93
4.5,0,-1.237579,0.00202,0,0,0,0,0,0,0.00202,0,0,1,-1.681759,0,0.00404,0,0.00202,0,0,0,0.00202,0.00202,0,0,0,0.006061,0,0,0,-0.013052,0.018182,0.010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202,0,0.41828,21.274194,0,0,0,0,0,0,0,0,0,0.012121,0,0.032258,0,0,0,0,0,0,0.032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040404,0,0,0,0,0,0,0,0,0,0.00202,0,0.000515,0.009091,0,0,0,0.00202,0.000151,0.002667,0.000131,0.002667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Antinomyra
6,0,-1.84764,0.011065,0,0,0,0,0,0,0,0,0,0,-7.294377,0.001383,0,0,0,0,0,0,0.005533,0,0,0.001383,0.012448,0.004149,0,0,0.001383,-0.008597,0.011976,0,0,0,0,0,0,0,0.002766,0.001383,0,0.001383,0,0,0,0,0,0,0,0,0,0,0,0.153503,26.632353,0,0,0,0,0.001383,0,0,0,0.032258,0.002766,0,0.032258,0,0,0.002766,0.064516,0,0,0.032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001383,0.087137,0.001383,0,0,0,0,0,0,0,0,0.001383,0,0.000339,0.005988,0,0,0,0.001383,0.000098,0.001733,0.000085,0.001733,0.001383,0,0,0,0,0,0.001383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.001383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004149,0,0,0,0.005533,0.005988,0.016644,0,0,0,0,0,0,0,0,0,abdurak
0,0,-0.822529,0.004132,0,0.002066,0,0,0.001033,0.001033,0.001033,3.7,0,0,0,0.001033,0,0,0,0,0,0,0.005165,0,0.002066,0.002066,0.014463,0,0.001033,0,0.001033,0,0,0.007231,3,0.001033,0.001033,0,0,0.001033,0.002066,0.001033,0,0.001033,0,0.025641,0,0.002066,0,0,0,0,0.001033,0,0,0.393915,21.777778,0,0,0,0.001033,0.007231,0.012821,0.001033,0,0.089744,0,0.012821,0.012821,0,0,0.002066,0.025641,0.001033,0.001033,0.012821,0,0,0,0.003099,0,0,0,0,0,0,0,0,0.001033,0,0.001033,0,0.001033,0.047521,0,0,0,0.006494,0.01051,0,0,0,0,0.001033,0,0.000368,0.006494,0,0,0,0.001033,0.000117,0.002062,0.000102,0.002062,0,0,0,0,0.001033,0.001033,0,0,0,0,0,0,0,0,0,0.051282,0,0.004132,0,0,0,0,0,0,0,0,0,0,0,0,0.001033,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001033,0,0,0,0,0.001033,0,0.001033,0,0,0,0.001033,0,0.001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,akazakov
0,0,-0.311136,0.005828,0.002331,0.002331,0.001166,0.001166,0.001166,0.001166,0.001166,2,0.025,0,0,0.001166,0,2.5,0,0.003472,0.000049,0,0.004662,0,0.002331,0.002331,0.006993,0,0,0,0.001166,0,0,0,0,0.002331,0.001166,0.001166,0,0.001166,0.001166,0.001166,0,0.001166,0,0,1,0,0,0.02297,0.028169,0.002331,0,0.001166,0,0.662685,24,0,0,0.001166,0.001166,0,0,0.001166,0,0,0.001166,0,0.0125,0,0,0.002331,0.025,0,0,0.0125,0.001166,0.002331,0.002331,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0.019814,0.001166,0,0,0,0,0.002331,0,0,0,0.001166,0,0.000798,0.014085,0,0,0,0.001166,0.000197,0.003472,0.000171,0.003472,0.001166,0,0,0,0,0,0.001166,0,0,0,0.001166,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0.001166,0,1,3,2,0.028169,0.073315,0,0,0.004662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003497,0,0,0,akhtyamovpavel
8,0,-1.370909,0,0,0,0,0,0,0,0,0,0,1,-2.056452,0,0,0,0,0,0,0,0.014545,0,0.007273,0.018182,0.04,0.010909,0.003636,0,0.003636,-0.047858,0.066667,0,0,0.003636,0,0,0,0,0.014545,0.003636,0,0.003636,0,0,0,0,0,0,0,0,0,0,0,0.328455,15.12963,0,0,0,0,0,0,0,0,0,0.014545,0,0.047619,0,0,0,0,0,0,0.047619,0.003636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007273,0.003636,0,0,0,0,0,0,0,0,0.003636,0,0.001888,0.033333,0,0,0,0.003636,0.000501,0.00885,0.000436,0.00885,0,0,0,0,0,0,0,0,0,0,0,0,0.003636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,alberta.green
6,0,-1.510194,0,0,0,0,0,0,0,0,0,0,1,-2.313484,0.003058,0,0,0,0,0,0,0.012232,0,0.003058,0.001529,0.01682,0.004587,0,0,0.001529,-0.035018,0.04878,0.009174,0,0.003058,0,0,0,0,0.003058,0,0,0.001529,0,0,0,0,0,0,0,0,0,0,0.003058,0.318003,19.288462,0,0,0,0,0.001529,0,0,0,0.018182,0.003058,0,0.018182,0,0,0,0,0,0,0.018182,0.004587,0,0.004587,0,0.054545,0,0,0,0,0,0,0,0,0,0,0,0,0.053517,0,0,0,0,0,0,0,0,0,0.001529,0,0.001381,0.02439,0,0,0,0.001529,0.000464,0.008197,0.000404,0.008197,0,0.007645,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096561,0.04878,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allocator64
0,0,-1.628731,0.004535,0,0,0,0,0,0,0,0,0,1,-2.695392,0.002268,0,0,0,0,0,0,0.00907,0,0.004535,0.002268,0.011338,0,0,0,0.002268,0,0,0,0,0.002268,0,0,0,0,0.002268,0,0,0.002268,0,0,0,0,0,0,0,0,0,0,0,0.239595,19.333333,0,0,0,0,0.004535,0,0,0,0.064516,0,0,0.032258,0,0,0,0,0,0,0.032258,0,0,0.002268,0,0.032258,0,0,0,0,0,0,0,0,0,0,0,0,0.056689,0,0,0,0,0,0,0,0,0,0.002268,0,0.000651,0.011494,0,0,0,0.002268,0.000186,0.003289,0.000162,0.003289,0,0.004535,0,6.5,0,0,0.002268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045506,0.022989,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006803,0,0,0,amoebius
0,6,-0.422984,0.018627,0,0,0,0,0,0,0.001961,0,0,0,0,0.00098,0.001961,0,0.00098,0,0,0,0.00098,0.00098,0.003922,0.003922,0.005882,0,0,0,0.00098,0,0,0.002941,0,0.00098,0.00098,0.00098,0,0.001961,0,0.00098,0,0.00098,0,0,0,0,0,0,0,0,0,0,0.004902,0.568116,21.038889,0.015504,-0.006041,0.00098,0,0,0,0.00098,0,0,0.001961,0,0.026667,0,0,0.001961,0.026667,0,0,0.026667,0.00098,0.00098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02451,0,0,0,0,0,0.00098,0.00098,0,5,0.001961,0.001961,0.000878,0.015504,0,0,0,0.001961,0.000216,0.003817,0.000188,0.003817,0,0.00098,0,0,0,0,0,0,0.002941,0,0,0,0.00098,0.015504,0.024107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0.00098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23nigam
